1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
undefined,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
10421488985489469,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6671165598185567,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
6784394319512197,1,0,0,0.00,0,0,0.00
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
undefined,undefined,undefined,NaN,NaN,undefined,NaN,NaN
3630807648270127,undefined,undefined,NaN,NaN,undefined,NaN,NaN
537425578712935,undefined,undefined,NaN,NaN,undefined,NaN,NaN
5212770351984988,undefined,undefined,NaN,NaN,undefined,NaN,NaN
17408508031632808,undefined,undefined,NaN,NaN,undefined,NaN,NaN
12852678948925345,undefined,undefined,NaN,NaN,undefined,NaN,NaN
7427572842328096,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=8957714578609266,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=551232938210438,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=07173575267692955,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=16558200645468313,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=2584140606677834,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=24205199915419007,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=4256822984975699,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=43020524411422567,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=22769218018115556,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=4481297912196769,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=324385298402184,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=7302138602107457,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=6013033125885807,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=6758068159410064,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=4417429256362235,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=9520729053013393,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=2564205839473339,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=43379383048386355,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=3451508863038395,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=4021469210976618,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=34057783256380536,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=2879458191551578,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=10852620910491217,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=5435059430823699,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=8290566510557167,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=938149414586597,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=06975510778847194,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=641022215320725,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=3308287977294557,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=3300654999712729,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=5828054949934183,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=18775997889982854,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=1969917394222349,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=48047970339950163,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=37567580690879065,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=1303513413715982,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=8128818950714924,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=4910170410982546,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=6685852060577244,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=13781962439104745,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=7469658673832333,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=17021161192419454,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=3735557708085424,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=6322279655295782,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=1477329897566375,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=9338397295435448,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=7595100863242865,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=23573604080727062,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=6885465304355112,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=37644441756240443,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=5572006631668638,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=9675025625369493,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=5712985087441935,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=11369846345576295,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=9583194064572118,undefined,undefined,NaN,NaN,undefined,NaN,NaN
ASP.NET_SessionId=6419368343840246,undefined,undefined,NaN,NaN,undefined,NaN,NaN
